시즌,경기ID,누적쿼터,팀명,구분,선수명,최종승리팀(1=홈승),PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,GD,DK,TO,PF
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,울산 현대모비스,Home,게이지 프림,0,19,7,13,53.8,0,0,0.0,7,13,53.8,5,6,83.3,3,4,7,1,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,울산 현대모비스,Home,박무빈,0,5,1,4,25.0,1,4,25.0,2,8,25.0,0,0,0.0,2,1,3,4,0,0,0,0,2,2
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,울산 현대모비스,Home,미구엘 안드레 옥존,0,0,0,1,0.0,0,3,0.0,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,정희재,0,3,0,1,0.0,1,2,50.0,1,3,33.3,0,0,0.0,1,3,4,3,1,0,0,0,0,3
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,임동섭,0,5,2,3,66.7,0,3,0.0,2,6,33.3,1,2,50.0,0,3,3,0,1,0,0,0,1,4
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,김민욱,0,6,0,0,0.0,2,2,100.0,2,2,100.0,0,0,0.0,1,0,1,0,0,1,0,0,0,1
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,이재도,0,2,0,2,0.0,0,0,0.0,0,2,0.0,2,2,100.0,0,1,1,4,0,0,0,0,1,1
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,김영훈,0,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,최승욱,0,4,2,2,100.0,0,1,0.0,2,3,66.7,0,0,0.0,4,3,7,2,2,0,0,0,0,1
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,김진유,0,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,1,1,0,1,0,1,0,0,3
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,이정현,0,43,11,19,57.9,6,13,46.2,17,32,53.1,3,3,100.0,2,1,3,7,4,0,0,0,2,3
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,백지웅,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,민기남,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,앨런 윌리엄스,0,18,9,14,64.3,0,0,0.0,9,14,64.3,0,0,0.0,3,8,11,0,0,0,0,0,2,4
../kbl_data/2024-2025,S45G01N6,Q1-Q2-Q3-Q4,고양 소노,Away,디제이 번즈 Jr,0,18,9,12,75.0,0,1,0.0,9,13,69.2,0,0,0.0,0,3,3,1,1,0,0,0,0,4
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,허일영,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,최진수,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,장민국,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,두경민,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,정인덕,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,0,1,0,0,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,대릴 먼로,1,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,장태빈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,아셈 마레이,1,7,3,3,100.0,0,0,0.0,3,3,100.0,1,1,100.0,1,1,2,0,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,양준석,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,3,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,이승훈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,유기상,1,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1
../kbl_data/2024-2025,S45G01N7,Q1,창원 LG,Home,칼 타마요,1,8,1,1,100.0,2,3,66.7,3,4,75.0,0,0,0.0,0,2,2,1,1,0,0,1,0,1
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,정창영,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,리온 윌리엄스,1,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,전준범,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,허웅,1,9,3,4,75.0,1,1,100.0,4,5,80.0,0,0,0.0,0,0,0,1,2,0,0,0,0,1
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,이승현,1,6,3,4,75.0,0,1,0.0,3,5,60.0,0,0,0.0,1,0,1,0,1,0,0,0,0,1
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,이호현,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,디온테 버튼,1,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,2,0
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,이근휘,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,김동현,1,4,2,2,100.0,0,3,0.0,2,5,40.0,0,0,0.0,2,0,2,1,1,0,0,0,0,1
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,여준형,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,캘빈 제프리 에피스톨라,1,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,2,2,2,1,0,0,0,0,1
../kbl_data/2024-2025,S45G01N7,Q1,부산 KCC,Away,이주영,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,허일영,1,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,최진수,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,장민국,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,두경민,1,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,0,4,4,3,1,0,1,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,정인덕,1,6,0,0,0.0,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0,0,1,0,0,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,대릴 먼로,1,8,4,5,80.0,0,0,0.0,4,5,80.0,0,0,0.0,2,2,4,1,0,0,0,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,장태빈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,아셈 마레이,1,11,5,6,83.3,0,0,0.0,5,6,83.3,1,1,100.0,2,1,3,0,0,0,0,0,2,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,양준석,1,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,2,5,0,0,0,0,2,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,이승훈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,유기상,1,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,0,0,0,1,0,0,0,1,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2,창원 LG,Home,칼 타마요,1,10,2,2,100.0,2,5,40.0,4,7,57.1,0,0,0.0,0,3,3,1,1,0,0,1,0,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,정창영,1,6,2,2,100.0,0,1,0.0,2,3,66.7,2,2,100.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,리온 윌리엄스,1,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,전준범,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,허웅,1,9,3,5,60.0,1,2,50.0,4,7,57.1,0,0,0.0,0,0,0,2,2,0,0,0,1,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,이승현,1,13,5,7,71.4,1,2,50.0,6,9,66.7,0,0,0.0,2,0,2,1,1,0,0,0,1,2
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,이호현,1,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,3,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,디온테 버튼,1,7,1,1,100.0,1,4,25.0,2,5,40.0,2,2,100.0,0,6,6,2,1,1,0,1,3,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,이근휘,1,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,김동현,1,4,2,3,66.7,0,3,0.0,2,6,33.3,0,0,0.0,2,0,2,1,1,0,0,0,0,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,여준형,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,캘빈 제프리 에피스톨라,1,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,2,2,3,3,0,0,0,0,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2,부산 KCC,Away,이주영,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,허일영,1,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,최진수,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,장민국,1,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,1,1,2,0,0,0,0,0,0,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,두경민,1,5,1,2,50.0,1,4,25.0,2,6,33.3,0,0,0.0,0,6,6,5,1,0,1,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,정인덕,1,10,0,0,0.0,3,4,75.0,3,4,75.0,1,2,50.0,0,0,0,0,1,0,0,0,2,2
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,대릴 먼로,1,10,5,6,83.3,0,1,0.0,5,7,71.4,0,0,0.0,2,3,5,1,0,0,0,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,장태빈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,아셈 마레이,1,11,5,8,62.5,0,0,0.0,5,8,62.5,1,1,100.0,2,3,5,3,0,0,0,0,3,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,양준석,1,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,2,2,5,0,0,0,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,이승훈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,유기상,1,14,1,2,50.0,4,7,57.1,5,9,55.6,0,0,0.0,0,0,0,1,1,0,0,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,창원 LG,Home,칼 타마요,1,10,2,3,66.7,2,5,40.0,4,8,50.0,0,0,0.0,0,3,3,1,1,1,0,1,0,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,정창영,1,8,3,3,100.0,0,1,0.0,3,4,75.0,2,2,100.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,리온 윌리엄스,1,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,전준범,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,허웅,1,13,4,6,66.7,1,4,25.0,5,10,50.0,2,2,100.0,0,0,0,2,2,0,0,0,1,2
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,이승현,1,23,10,14,71.4,1,2,50.0,11,16,68.8,0,0,0.0,3,1,4,2,1,0,0,0,1,2
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,이호현,1,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,3,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,디온테 버튼,1,11,3,3,100.0,1,4,25.0,4,7,57.1,2,3,66.7,0,10,10,5,1,1,0,1,3,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,이근휘,1,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,김동현,1,6,3,5,60.0,0,4,0.0,3,9,33.3,0,0,0.0,2,3,5,2,3,0,0,0,0,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,여준형,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,캘빈 제프리 에피스톨라,1,4,2,2,100.0,0,1,0.0,2,3,66.7,0,0,0.0,0,3,3,5,3,0,0,0,0,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3,부산 KCC,Away,이주영,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,허일영,1,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,최진수,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,장민국,1,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,1,1,2,0,0,0,0,0,0,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,두경민,1,7,1,2,50.0,1,4,25.0,2,6,33.3,2,2,100.0,0,6,6,5,1,0,1,0,2,2
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,정인덕,1,10,0,0,0.0,3,4,75.0,3,4,75.0,1,2,50.0,0,1,1,1,1,0,0,0,2,2
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,대릴 먼로,1,10,5,6,83.3,0,1,0.0,5,7,71.4,0,0,0.0,2,3,5,1,0,0,0,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,장태빈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,아셈 마레이,1,22,10,15,66.7,0,0,0.0,10,15,66.7,2,3,66.7,3,7,10,4,1,1,0,0,5,2
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,양준석,1,7,2,3,66.7,1,4,25.0,3,7,42.9,0,0,0.0,1,2,3,7,1,0,0,0,2,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,이승훈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,유기상,1,14,1,2,50.0,4,9,44.4,5,11,45.5,0,0,0.0,0,2,2,1,3,1,0,0,2,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,창원 LG,Home,칼 타마요,1,16,5,6,83.3,2,6,33.3,7,12,58.3,0,0,0.0,1,4,5,4,1,1,0,1,2,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,정창영,1,8,3,3,100.0,0,1,0.0,3,4,75.0,2,2,100.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,리온 윌리엄스,1,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,전준범,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,허웅,1,13,4,7,57.1,1,7,14.3,5,14,35.7,2,2,100.0,0,2,2,2,2,0,0,0,2,4
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,이승현,1,25,11,16,68.8,1,2,50.0,12,18,66.7,0,0,0.0,3,1,4,3,2,0,0,0,1,3
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,이호현,1,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,3,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,디온테 버튼,1,17,6,7,85.7,1,4,25.0,7,11,63.6,2,3,66.7,0,10,10,5,2,2,0,1,3,1
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,이근휘,1,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,김동현,1,6,3,5,60.0,0,4,0.0,3,9,33.3,0,0,0.0,2,3,5,2,3,0,0,0,1,4
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,여준형,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,캘빈 제프리 에피스톨라,1,10,2,2,100.0,2,5,40.0,4,7,57.1,0,0,0.0,0,4,4,5,4,0,1,0,1,4
../kbl_data/2024-2025,S45G01N7,Q1-Q2-Q3-Q4,부산 KCC,Away,이주영,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,김선형,1,3,0,2,0.0,1,2,50.0,1,4,25.0,0,0,0.0,1,2,3,2,1,0,0,0,1,0
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,오세근,1,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,최부경,1,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0,1
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,최원혁,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,장문호,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,안영준,1,6,3,3,100.0,0,2,0.0,3,5,60.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,자밀 워니,1,6,3,6,50.0,0,2,0.0,3,8,37.5,0,0,0.0,0,5,5,0,0,0,0,1,0,0
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,김형빈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,아이재아 힉스,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,박민우,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,오재현,1,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,1,1,2,0,0,0,0,1,2
../kbl_data/2024-2025,S45G01N8,Q1,서울 SK,Home,고메즈 델 리아노,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,이관희,1,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,김시래,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,서민수,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,김영현,1,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,0,0,1,1,0,0,0,1,1
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,김종규,1,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,2,3,1,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,강상재,1,2,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,2,1,3,2,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,유현준,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,치나누 오누아쿠,1,9,3,6,50.0,0,2,0.0,3,8,37.5,3,3,100.0,0,5,5,3,0,0,0,2,2,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,김훈,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,이용우,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,이선 알바노,1,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2
../kbl_data/2024-2025,S45G01N8,Q1,원주 DB,Away,로버트 카터,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1-Q2,서울 SK,Home,김선형,1,11,4,6,66.7,1,4,25.0,5,10,50.0,0,0,0.0,3,2,5,2,1,0,0,0,1,0
../kbl_data/2024-2025,S45G01N8,Q1-Q2,서울 SK,Home,오세근,1,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N8,Q1-Q2,서울 SK,Home,최부경,1,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,1,1,2,0,0,1,0,0,0,2
